playerID
752294669465167
000432.4987673ba4274076a6cde96af008f3d8.1633
a_9133415771735701295
001145.d7912791b353442fa40b21b4230e294a.1913
000819.33eb3dd0608f4ceabf242bf6104d8822.0801
a_7462500295904778954
a_7830900627346441405
a_9195177666583672359
U:ac6799950d6a828096ab424ab7d79421
a_4851907984478090183
U:290e5b093814dd1c2e0d7ef33fa64e0b
001985.a452e039175f4d4b9b50c17fc0cd090f.0643
a_5580040171851627353
a_7494330570757815999
a_2318475691067527221
000620.d14c93d239f040b191bfa9ff416baed1.0115
484440506423636
123229603737512
a_4693977106722050346
g16082482540761909363
001278.3f555a14a2434821937a42574f8a9f18.1919
U:d423d8ea14014bed46093156f8f895cc
000552.ad5162ab00784c799eecaa2602160e8a.1043
a_7363563895231096145
g08949237246776541805
395964949192957
a_7639698541525768852
a_419432495876079279
a_2028688651861023701
g13326305300093391370
a_5179277331753077672
a_441323379864093988
a_1479836074042979355
1127288194590427
a_5069070427170104257
160667040069250
338106585412293
001669.4cfb97e3b68f4958b5525b0d1481be28.2020
G:11399504944
a_5222555766618287726
a_3177742157143091170
a_6070215310776311082
473302620564769
121517887028728
a_867322667667177007
a_1505386909746881513
a_9008008141343447883
a_1874131929524298215
a_3570651491745920432
001109.ad1d259b716f4935aefb42be19ec3385.1028
000453.cf8ad73b45b5456295968b95ae498bd3.1244
355290313141828
G:25088178101
128910359590582
g00388026503367265215
a_6778364803879024947
001397.18843f4526fc40b98062e16bce794769.2133
a_8429548142360433657
000767.a5e021b6973b42c296d30bc90057b625.0514
000824.5268edc7454e449883c909a4b54c4550.0655
a_4580427266858617772
001964.eb29a43ab92b473aacbb574324623c93.0739
001802.d3061f9a9e4148f1891a2635f3ec0059.1708
a_6766866829732215367
000238.78968c5f66bb42bdb730237f59de98c9.0455
000915.d2a6d6c12b3f4ec2b5c13eefd6203a36.0934
G:8436708628
786029383371570
000837.8738b38f7ad1472c8e045831ed2f8556.0451
a_8079114326422802702
a_5330192067219925817
g13326352465094181618
a_3074224325867026899
a_6168014730127175074
a_255049590408369833
a_2592260797934195914
g03366365366938330766
a_1103625289462405892
a_1359359543065268358
U:060b448bd480f02d81f8e7160e754b17
000732.994dbf5d6b3a41fc9213cb612950d4ba.1107
U:14a1f60ce286e65e6fb20257bcb63079
a_4491692232681840460
a_1620326439836655880
001752.4c0056c1df3445279a7054ba876d77a8.2033
g11611955041773816968
a_7681639109829274564
a_2757506706188573249
a_5774670217317564061
a_2690490301640637124
1532904413713519
a_4441363625344269560
206630328990299
a_8001990189694908441
a_7166245621720234600
000722.dc8743b7b0334db1bf02325cc34cdd31.0747
U:4aaf739155ff42de449c91fc68f9487b
10225302110757869
a_739220818484519345
g05814285501415410417
707847534235411
629158348583313
001504.00bad4bda5e749dfad93a9cacb7b5ff5.1226
g16056874529102850842
a_8184446077400073567
a_4663073688113975190
a_6861595997190555188
1188379818550241
172329361467170
g00021391719807620680
a_4870513320227272089
a_207373486311150786
a_89517645121812732
G:16256644678
U:a1cf6c1f318a59dcfec566368018356b
a_6843277948606720670
001740.abd3de52c9d742c2b17bf6abf55168be.1542
G:10498334294
001125.32e88b2b49034888b9e37c5e17f84747.2126
a_287064651731871841
001354.e094f7261a4c427aa2c180c70f4f8062.1900
a_1532119106380409361
a_401647740959751736
a_2857584266705933629
a_4131009058497479577
169534939094608
a_6934050888116116301
198969493145539
483165003357191
g04189250330960035712
3139127973009648
000630.2b9cc2f512344370b302b62cfbffaefb.0652
g00434592390923903643
g13583767266155090285
g12110735712230304477
a_3726014450804598204
2312976222225187
145203571816360
g11978052804202165769
000824.2b411c6b2fe74ed1b1c4444aa604f993.1255
g15385319400411124420
001599.9c820003613f4aeea2cf9fb53c8ec1b0.0817
a_4104361762308913496
g15176517814815642239
000327.43c690298c5c44cba30a1dc011315214.1212
000883.584057c0c91f46a68ba26c072d151946.0000
a_2981019806317181226
a_4947920578365208879
869497814292174
g00368627379568791476
a_7945594261035837875
102035769621412
a_314190694087120345
a_5580511296858926500
a_1774411719276975253
a_7921628313195675248
U:67d7e5fe82ee3955839f2a988a705d4f
a_568129901623213743
407330070961752
001282.ad4574dfeb064a7fbf1b78e715b953d8.1212
a_6232434753991699868
a_5800262564561559268
209025451495127
a_1804295808995855258
a_7957020806380879602
a_6401529082334468897
a_8181156368649036861
G:11754701877
a_2156021998696743736
a_2009416580598885402
G:8196710715
000878.0ecfb72ab1eb46f9b855254efb50f534.1139
a_1809407389635684861
a_9183218868099718562
a_441461899023253434
278101377164930
a_5984389168761747784
000136.f4409743e77c4b4f9f3de2e4142a0427.2108
131520599529711
a_1121619841955060849
a_5989822640588470475
a_5936054248452655594
127432018906328
a_689767619210882088
001146.4c6f846c007f4c36bec290bdf979cc4d.1412
a_6914805917368068474
a_8862373589830525813
a_7165395377681239726
a_3942802210240706534
a_4739989871734172501
a_3966155038971183377
a_5038703391378250366
g03079760186333549249
218224849897643
a_3008929368032341459
a_5336764580550641316
a_2763006946390950208
a_8176634469105370908
a_3833367595765640285
a_8879829845549687338
582172590437622
144283595058860
a_5357044044952183447
a_3564922602685185695
139949947578971
127166026677442
U:fccfc3a5dc7f3dc9f5760f1ee5e87bfb
a_3141824730227457986
a_4657736725909128108
001257.88b7b844a3dc46d2b15f7b9f636b0db6.1452
a_6519136430226497311
U:ffe04112e8f56e4f892b17055e50a378
a_2573570392690346892
000074.625d83b9652c46fda3b836fd61e472d5.1920
a_4265611125921190194
a_6559022567383174228
g05628319917077967849
a_307818169395980742
a_3921688404995107277
a_391461494477132848
a_3684504998841399337
U:52c1b10b2977afc344cae5531a7974e9
a_8758166265090392085
a_4431759212400049808
a_899550737720719972
a_6779751413158499178
439625850993661
a_48640287943337015
a_3264732176679221296
U:7d03a5a0faa3bfb012cfd46ebc2ac28f
g09495444572864660266
115301157897039
g06754642596966735717
a_6369163967718909035
958749685272638
001769.af101d89b5a64a28b4cdd1af9d5eff7e.1408
a_5316468403534552906
g08354627462301280604
G:10961272519
000418.568831c7eb814050bb54a3f2cb6e8590.2330
U:4584084335058088e2c525d7556fded2
U:8264d94023ca724269b9def42677de5f
a_7233565814423887393
