playerID
000710.1f64d5cb0f324d20b58d28dba5746caa.1502
g07137540885102956798
001684.86166c3c32d9469e8bfaa3bb839701bd.0741
g02169869172822751772
U:8f8fcdaf5c5bcf9d10b2c9ea7a6e1b5a
001864.d09a2a1dad4148d3a8c8549f58e5d838.1415
G:10914847675
U:7fda36a9a196b299626aa7663c3d038d
a_7113898450380800297
a_1592437156006077879
g09364357067315375134
a_4629792999070640603
001901.9c67737f7ee34bc0bee6a73c80fada94.0206
114528128225581
U:0d80267e6212b38228cc413083effc09
g17387503899484492846
U:f493fdcd2d3acbbb686fdaafe2b8ea3e
000263.7216e178b2664bebac0458b3e55d37ba.2200
a_1019554765226626124
U:99b80705856f7652412b25be6c715928
132897336451367
000147.907ea080bf384fbfb641b60f70472a57.1718
U:8bf9a003548d4cc7d9ccff27a5dc43e6
U:552a661c470f32e3e86f0ba7b7844583
g06834705250695526818
652253659060177
2508153562681739
000647.05a659b5ae5d4d05aedd646103423f3b.0751
g01875379411264451152
a_466021750181202351
a_3350072422917139450
000519.11d9e73606ba4227bbeee892e9c6dbdf.1245
a_7195024350256029970
a_957686258097348576
G:11719872540
g00689009107856494105
G:10736868182
623068855434196
a_7514455485327182705
a_2371916541083641644
a_6901936967708741718
6328570853875251
1830820113783723
000607.b2d05a57f9464b049f29be87d0026d47.2223
160288389891705
G:838773725
118373547869619
U:7dc60b6caf4cfa2af453b8698cb47a7e
G:466376725
g12419272094864016615
130905713229494
216813077399015
U:2f3d28c0e9cc39541b05c02215928e46
a_7616577697937341916
001891.2c0212cafb5b409fbc8ffedf17ccc85d.0627
000692.fb68554ceb96453495a539f871efb6fc.0641
000400.d779946599ac49febb4c1251e70e4629.1738
240303137615420
U:cec6a134faa0301ce138f63e9ba980a8
149990311457175
U:12651d192d0821a3648643c0148a543e
g00319421991330765940
000615.107ebf5bb473471486832581ad5628f9.0845
g07333869832727838723
a_1864622979264435306
G:8453031983
U:34505b1af07a98f854de3b45d5cdc78f
001256.6ef214ae91434a0f88e7f0744111da3a.0947
g16667660678625440335
000866.680ea1986c274792990109854decf4b7.1556
001453.723d201722c340a58f98b63fb77fdfe7.0557
g16510576054688686455
188049240390566
002013.751a186c624f4a4b8c4b8abe51c94691.1323
000121.274f9f5a3ec94bc0a967bc40cd4729cf.0809
a_732193486047739276
6196823360399024
000841.1f5de45e8abc4b59864e0d127d8e5605.1939
000713.2a92a14216c947769fe0aa52e9856485.1957
a_6403693573174952950
a_4842289719504087844
a_822664457637549487
000491.90cab0533be34d7e9496eac7c4541a9d.0610
3111946902405704
a_6274266918716593437
g14199004741057520936
1026903834970949
377661351029897
U:dac473ae4a41174a8d61e3cd41b533fc
001236.b963a3c0c4864bf382aa9dc8cdc0599b.1155
G:10923787316
460481556088666
001597.c3a3301c0f044f21a9f254bb15999f37.0214
000238.67aee59592834a1e803a5e40840f72c0.0653
000110.3cb59898a50a4fb2a23918d24ecce60f.0208
a_3606772561238318215
G:10467137988
671841523995889
a_3515000985656461385
U:1c858ab5e574057b825a7f911e81964b
a_8934924131651581556
G:11273656192
001802.66a9e309bdc34272a6c3e6bd4edf4cea.1443
1520453635536086
U:4a363f9726f703eb796214ba4405d23b
a_936665778067505738
238098549296709
000423.0b9623e55e0d4e61b92cb02dede8dd57.0414
g03717637765245135683
437803384514512
000185.425ba2471fd543cbbe2c93d1097d9b38.1631
a_8511530523968044871
276181053829638
