playerID
U:445ad93684e5cd9f2023834c70bb3f21
001780.acd0c8aafaac40dc9aaccbdc4e92f770.1631
G:8202195242
1432074470462710
001920.77caea2199464f85b538c754cb0434db.1936
G:25051542949
a_7565444109775629344
g03018863348897724883
a_3050282662349832215
U:f909c7a5ad75a96c48c4b640e7059902
g17223759484979177815
313061703667013
000706.c3d20c31cf074dbdb3d167eeff2812c5.0943
214667243146353
a_3414092149266326638
g00830120321605117961
G:1624648088
G:10099799534
000606.b6bbb03d5b984b9085d3e7be18d7ee12.1848
a_2864472373214833622
000186.bd44a1e19d9f46dc9c57d7e9110eb724.1126
a_1520572683978911430
000075.361eef587c3140e790d2c2eb7ac61343.0817
G:449443451
g00806537169047544333
001650.5a148ec3a4c045a89ae9ee0f097a64af.0052
g07569751008212105011
a_5500196748970125691
386146673082838
a_9084117586598840734
001022.1225e085723c4c84bc1ba04a1755f41b.1218
001325.740407ce610c44279e58e8c7fcc7c94e.0632
g11418724344902454740
a_6397394240634909981
a_7717960914548346905
934372797905273
000922.1fd76af8c48d4f48aaf97b289967aaaa.2210
122093539886022382
G:11960376921
a_8519097759500890002
255040746948652
G:511505141
240744988626327
a_8240989660350119652
G:16434603858
386146673082838
G:320468565
a_4759901953226111406
a_7935190029944965189
G:16142627579
000606.b6bbb03d5b984b9085d3e7be18d7ee12.1848
122093539886022382
g04346170824398806110
a_3628439577834106025
a_770720876619583333
a_7116602931456626716
240558418692457
g07228517357036804387
001669.49920d3b74ff42df82913f065cda3306.1104
000954.9d104753129148a58633e3cfea949936.2000
289397197249378
100688552828353466220
a_5266096485446530018
a_6253437488333457041
g06669980078848462629
001704.1fd2a73b0356491aa8d9c7851c65e0f3.1716
000758.9224c6d9dc9b41d4b655e74e7c327c20.0504
000660.bb24e5cbb86b44c3a0a967b08d0abca5.1954
G:1639759999
a_8407459255056267780
001414.30ce49e4b2f5419186a92f1853b5ee12.2102
000854.b7bee0a66f53434ab71bb781449b545f.0513
U:53e95e28bbb41537f68acb96b9483680
U:83b34df5d73d19c713ee7af1ed8308e7
182488480956048
595323508296607
a_7193014538616085603
246866266498443
383196347222212
000445.334bd2c587d94c94ac1cfc0f0e8eecfd.1942
3740906432902705
a_3978237456884876987
a_1136514453342771135
001010.ee16a64149b64caa9b99d17bdcf9f55c.1801
530060945840536
001256.be4079695263490d973539a44ccc9aa3.2244
g05431694975237714009
6302753099791617
U:5120ca3af7f1f597d52ebf1317a122b5
a_9012251237237296831
U:539bbb342f101be66cf44e5b21999888
G:11482652017
a_2275847919101282470
a_1641321934385657350
U:8386e51d26e5b76ae893bdb9410ad3d9
000028.9854d06b13354858828f7e46fa908379.1919
a_3116487278058757389
000406.2975000a5d6545cf9edafc6fef0723c8.2133
g17406231039770104248
g13071263615459732293
1133029187508850
G:11422839013
g05765766279535228056
G:10736505800
001252.3f28c8a40ff44244b2c59ecc5ba1cb2e.0506
G:10105389701
G:449493219
g06499515980185039284
a_6682759548670837558
a_3879438052022642690
G:1405861674
000208.a3599f1e18a04a128360cc964e3c736b.0731
a_2849944885393708264
001518.c19749d465bf4de995bd65150b964b80.0701
1830778423780123
170487065370321
1485569631926457
U:8a9c8008b7a114210a856f4ee35707d2
000068.e47a8071039a4e77a76308a3f411b74c.2234
1634864943368682
1209580413170506
G:8500726833
g10072146968953504114
001295.938e0320de4c412fa5bdb2acd84ac53b.1533
a_128501628903149258
000014.d5f42c339225422ca866676908f69006.1715
001429.f19dcf6108d742b5a8f1963ffea5bc3f.1427
001001.fe004adadcf54153a0e59239ed4f227a.2005
g03649550152994450402
a_8209562668784409938
001924.b222afc20c034ad581c79a7d12d42f71.1600
000816.6aef360063b3470d9c6c0a92305f8b68.2025
115773584823985
000800.032b99f453cc409c9b9fc1282a7d10a6.1312
a_7193014538616085603
844782070439668
146729704748046
10225065746703250
000232.2b9aa32a8d644a74845283bc3a604a41.2140
133289869320574
001795.247c07c5735740b0bf20940d6c862412.1655
G:8467493137
1857687481253404
G:10751677359
